16:18:53.238 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:18:53.243 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:152)
16:18:53.243 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
16:18:53.243 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:18:54.320 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:19:08.855 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:19:08.864 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:19:08.871 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:19:08.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:19:11.395 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 5.991404011461318
16:19:12.074 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 3 second: 5.0
16:19:13.315 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
16:19:13.315 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 4 seconds
16:19:13.315 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:19:20.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:20.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:20.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.270 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
16:19:21.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.973 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
16:19:21.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:21.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:22.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:22.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:22.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:22.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:28.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 200
16:19:33.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:33.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:38.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:38.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:38.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:38.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.158 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.393 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 250
16:19:39.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:39.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:44.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:44.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:44.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.272 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 300
16:19:45.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:45.496 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.807 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 350
16:19:50.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:50.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:55.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:55.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:55.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:55.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:55.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.474 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 400
16:19:56.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:19:56.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
