10:36:59.044 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
10:36:59.047 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:189)
10:36:59.047 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
10:36:59.048 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:37:01.484 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob$ModifableExtensionPlanTree
10:37:01.485 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:37:01.486 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:37:01.486 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:37:01.486 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:37:01.487 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:37:01.487 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
10:37:01.488 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
10:37:01.536 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 577.
10:37:11.966 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:37:11.975 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:37:11.984 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:37:12.007 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:37:13.998 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 8.5
10:37:14.499 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 8.5
10:37:14.500 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 8.5. PT: 2 seconds
10:37:14.500 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:37:15.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:15.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:16.560 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 8.5 | 100
10:37:17.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:37:17.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
