09:00:26.862 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:00:26.865 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.populateParameters(HqlQueryExecutor:384)
09:00:26.865 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:26.866 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:00:28.859 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:00:28.860 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:00:28.861 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:00:28.861 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:00:28.861 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:28.861 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:28.882 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:00:50.544 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:00:50.553 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:00:50.559 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:00:50.566 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:00:53.104 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 6.928571428571429
09:00:53.660 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 13 fitness evolutions and 3 second: 6.6
09:00:55.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:55.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.6
09:00:55.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.6. PT: 5 seconds
09:00:55.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:00:58.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:58.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:59.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:59.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:00.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
