03:34:21.175 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
03:34:21.177 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool.getSuspiciouslyNotMatchingArgsIndexes(ArgumentMatchingTool:28)
03:34:21.177 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:34:21.177 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:34:21.573 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:34:21.574 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:34:21.574 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool, method getSuspiciouslyNotMatchingArgsIndexes, and line number 28.
03:34:21.577 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Found 2 candidates to repair the stack trace line number
03:34:21.577 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - detect_missing_line option is enabled.We will make a link beetween each of the lin
03:34:21.578 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Selected candidate is in line 30 of method getSuspiciouslyNotMatchingArgsIndexes(Ljava/util/List;[Ljava/lang/Object;)[Ljava/lang/Integer;
03:34:21.593 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
03:34:23.390 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:34:23.402 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:34:23.411 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:34:23.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:34:23.944 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.6666666666666665
03:34:24.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:34:24.612 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.6666666666666665
03:34:24.612 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.6666666666666665. PT: 1 seconds
03:34:24.612 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:34:24.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
