09:06:07.350 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:06:07.352 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
09:06:07.353 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
09:06:07.353 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:06:08.305 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:06:08.307 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:06:08.307 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:06:08.307 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:06:08.308 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
09:06:08.314 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:06:08.329 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:06:09.662 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:06:09.688 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:06:09.741 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:06:09.766 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:06:11.172 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.5
09:06:11.834 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.5
09:06:11.834 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.5. PT: 2 seconds
09:06:11.834 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:06:11.943 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 56 fitness evolutions and 2 second: 4.5
09:06:12.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
09:06:12.632 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
09:06:12.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:12.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:13.025 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
09:06:13.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:13.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:13.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:13.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:13.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
