15:14:50.107 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
15:14:50.111 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.listener.CompositeListener.endFormat(CompositeListener:253)
15:14:50.111 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.listener.CompositeListener
15:14:50.111 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:14:51.876 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:14:51.876 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:14:51.877 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:14:51.877 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
15:14:51.877 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:14:51.877 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.CompositeListener
15:14:51.886 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
15:15:01.123 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:15:01.150 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:15:01.159 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:15:01.167 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:15:02.503 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 6.5
15:15:12.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:15:12.486 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.5
15:15:12.486 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.5. PT: 11 seconds
15:15:12.486 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
