03:15:48.388 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
03:15:48.411 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.DefaultAuthorizationManager.getAccess(DefaultAuthorizationManager:218)
03:15:48.411 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.DefaultAuthorizationManager
03:15:48.411 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:15:50.584 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
03:16:09.063 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:16:09.076 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:16:09.150 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:16:09.157 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:16:11.533 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 5.88
03:16:12.688 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 4 fitness evolutions and 3 second: 5.454545454545455
03:16:14.597 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.454545454545455
03:16:14.598 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.454545454545455. PT: 5 seconds
03:16:14.598 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:16:16.202 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 100
03:16:17.450 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 150
03:16:20.286 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 200
03:16:21.458 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 250
03:16:22.739 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 300
03:16:23.637 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 350
03:16:25.059 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 400
03:16:25.940 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 450
03:16:26.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.454545454545455 | 500
