04:48:25.190 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:48:25.193 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:48:25.193 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:48:25.194 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:48:25.743 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:48:25.744 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:48:25.745 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:48:25.769 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:48:26.584 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:26.593 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:26.601 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:26.607 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:26.755 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:48:26.772 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 0 second: 1.5
04:48:29.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:29.822 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:48:29.823 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:48:29.823 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:48:30.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:30.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:30.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:31.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.523 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.523 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:33.579 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:48:34.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:34.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:36.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:36.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:36.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:37.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:37.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:37.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:38.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
