07:09:24.771 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.ConvergenceException
07:09:24.774 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution.inverseCumulativeProbability(AbstractContinuousDistribution:85)
07:09:24.774 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution
07:09:24.774 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:09:25.186 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils
07:09:25.188 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils
07:09:25.189 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.AbstractContinuousDistribution
07:09:25.276 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:09:26.245 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:09:26.254 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:09:26.260 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:09:26.277 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:09:26.492 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.6666666666666665
07:09:26.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.6666666666666665
07:09:26.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.6666666666666665. PT: 0 seconds
07:09:26.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:09:27.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.163 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.476 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 100
07:09:27.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.797 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 150
07:09:27.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.965 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.6666666666666665 | 200
07:09:27.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:27.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:09:28.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
