15:27:08.043 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
15:27:08.046 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer.updateDocument(XWikiPreferencesDocumentInitializer:200)
15:27:08.046 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer
15:27:08.047 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:27:11.380 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:27:11.383 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:27:11.385 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:27:11.386 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer
15:27:12.346 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
15:27:34.428 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:27:34.438 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:27:34.444 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:27:34.452 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:27:35.423 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
15:27:38.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.690 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.816 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
15:27:38.817 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
15:27:38.817 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:27:38.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:38.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:27:39.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
