11:19:05.047 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
11:19:05.059 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader.load(DefaultSecurityCacheLoader:165)
11:19:05.059 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
11:19:05.060 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:19:06.342 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
11:19:18.070 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:19:18.106 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:19:18.115 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:19:18.120 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:19:20.100 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
11:19:21.051 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
11:19:21.051 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
11:19:21.051 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:19:21.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:21.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.771 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
11:19:22.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:22.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.504 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
11:19:23.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:23.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.060 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
11:19:24.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:24.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:25.974 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
11:19:26.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:19:26.836 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
