02:06:08.037 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
02:06:08.048 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
02:06:08.048 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
02:06:08.048 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:06:09.622 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
02:06:33.967 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:06:33.977 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:06:33.987 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:06:33.993 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:06:36.519 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 4.5
02:06:36.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:36.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:37.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:06:37.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
