08:59:26.086 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
08:59:26.089 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.populateParameters(HqlQueryExecutor:384)
08:59:26.089 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:59:26.089 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:59:28.002 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:59:28.004 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:59:28.004 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:59:28.004 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:59:28.004 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:59:28.004 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:59:28.023 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
08:59:48.385 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:59:48.395 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:59:48.402 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:59:48.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:59:49.444 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 6.928571428571429
08:59:49.608 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 1 second: 6.6
08:59:51.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:51.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.6
08:59:51.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.6. PT: 3 seconds
08:59:51.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:59:52.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:52.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:52.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:53.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:53.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.319 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.386 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 6.6 | 100
08:59:54.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:54.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:57.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:57.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:58.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
