04:05:04.040 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:05:04.043 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequenceTranslator:86)
04:05:04.043 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:05:04.043 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:05:04.477 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:05:04.479 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:05:04.522 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:05:05.422 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:05:05.431 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:05:05.442 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:05:05.449 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:05:05.645 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:05:06.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:06.652 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
04:05:06.652 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
04:05:06.652 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:05:06.741 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 67 fitness evolutions and 1 second: 1.5
04:05:07.332 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:05:07.332 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
04:05:07.583 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:05:07.903 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:05:08.200 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
04:05:08.461 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
04:05:08.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:08.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:05:08.801 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
04:05:09.040 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
04:05:09.510 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
04:05:10.199 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
