07:15:50.756 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:15:50.759 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.MockSettingsImpl.validatedSettings(MockSettingsImpl:154)
07:15:50.759 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.MockSettingsImpl
07:15:50.760 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:15:52.945 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:15:52.947 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:15:52.947 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:15:52.966 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:15:52.983 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:15:53.139 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:15:55.608 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:15:55.636 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:15:55.686 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:15:55.694 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:15:57.665 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 2.5
07:15:59.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:59.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:59.993 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
07:15:59.994 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 4 seconds
07:15:59.994 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:16:00.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.186 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:16:01.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
