11:22:57.736 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
11:22:57.739 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.axis.NumberAxis.configure(NumberAxis:417)
11:22:57.739 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.axis.NumberAxis
11:22:57.739 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:23:10.390 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle.class' should be in target project!
11:23:10.390 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:23:10.492 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle_en.class' should be in target project!
11:23:10.492 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:23:10.509 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle_en_US.class' should be in target project!
11:23:10.510 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:23:15.177 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.plot.XYPlot
11:23:15.179 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.axis.NumberAxis
11:23:15.181 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.axis.NumberAxis
11:23:15.286 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 7.
11:23:47.995 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:23:48.037 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:23:48.067 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:23:48.095 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:23:52.658 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 4 second: 3.5
11:23:52.788 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 4 second: 2.5
11:23:56.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:56.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:56.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:23:57.193 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
11:23:57.193 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 9 seconds
11:23:57.193 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:23:57.364 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 53 fitness evolutions and 9 second: 1.5
11:24:00.244 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
