11:02:04.734 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
11:02:04.737 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Period.withYears(Period:896)
11:02:04.737 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Period
11:02:04.737 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:02:06.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.PeriodType
11:02:06.160 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Period
11:02:06.168 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
11:02:07.728 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:02:07.740 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:02:07.750 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:02:07.757 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:02:08.154 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
11:02:09.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.408 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
11:02:09.408 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
11:02:09.408 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:02:09.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:09.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
