12:29:01.021 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
12:29:01.034 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
12:29:01.034 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
12:29:01.035 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:29:02.253 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
12:29:14.733 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:29:15.539 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:29:15.560 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:29:15.566 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:29:16.117 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
12:29:16.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.715 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
12:29:16.715 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
12:29:16.716 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
12:29:16.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:16.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:29:17.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
