05:32:16.180 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:32:16.183 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver.solve(BracketingNthOrderBrentSolver:394)
05:32:16.183 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:16.183 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:32:17.252 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:17.253 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:17.254 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:17.258 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:17.258 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:17.392 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:32:18.443 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:32:18.452 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:32:18.460 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:32:18.466 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:32:18.882 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
05:32:19.494 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 6 fitness evolutions and 1 second: 3.5
05:32:20.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:32:20.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:32:20.003 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:32:20.823 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:32:21.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.333 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:32:21.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:32:21.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
