07:15:30.962 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
07:15:30.965 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution.inverseCumulativeProbability(AbstractContinuousDistribution:84)
07:15:30.965 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.AbstractContinuousDistribution
07:15:30.965 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:15:31.984 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.UnivariateRealSolverUtils
07:15:31.987 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.UnivariateRealSolverUtils
07:15:31.987 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.AbstractContinuousDistribution
07:15:32.110 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:15:33.640 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:15:33.650 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:15:33.661 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:15:33.670 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:15:34.355 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.6666666666666665
07:15:34.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:34.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.437 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.6666666666666665
07:15:35.437 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.6666666666666665. PT: 1 seconds
07:15:35.438 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:15:35.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:35.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:36.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
