16:12:14.747 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
16:12:14.750 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.listener.chaining.AbstractChainingListener.endFormat(AbstractChainingListener:290)
16:12:14.751 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.listener.chaining.AbstractChainingListener
16:12:14.751 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:12:16.375 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
16:12:16.376 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
16:12:16.376 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
16:12:16.376 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
16:12:16.376 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
16:12:16.384 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
16:12:26.074 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:12:26.085 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:12:26.096 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:12:26.106 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:12:27.326 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 5.5
16:12:27.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.617 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.5
16:12:27.617 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.5. PT: 1 seconds
16:12:27.617 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:12:27.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:27.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.253 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.5 | 100
16:12:28.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:28.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
