09:22:14.390 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:22:14.393 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Days.daysBetween(Days:141)
09:22:14.393 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Days
09:22:14.393 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:22:15.470 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:22:15.471 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.PreciseDurationDateTimeField
09:22:15.472 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BaseChronology
09:22:15.472 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.base.BaseSingleFieldPeriod
09:22:15.472 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Days
09:22:15.500 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:22:17.614 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:22:17.623 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:22:17.629 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:22:17.637 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:22:17.919 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
09:22:17.922 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 4.5
09:22:18.054 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 11 fitness evolutions and 0 second: 1.5
09:22:19.268 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
09:22:19.269 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
09:22:19.269 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:22:19.954 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
09:22:20.561 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
09:22:20.998 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
09:22:21.562 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
09:22:21.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.046 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
09:22:22.369 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
09:22:22.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:22.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
09:22:23.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.297 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
09:22:23.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.537 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.797 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
09:22:23.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:22:23.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
