09:17:39.207 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:17:39.213 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
09:17:39.213 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
09:17:39.213 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:17:40.650 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:17:40.651 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:17:40.652 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:17:40.652 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:17:40.652 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
09:17:40.658 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:17:40.670 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:17:41.745 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:17:41.755 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:17:41.763 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:17:41.775 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:17:42.181 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
09:17:43.162 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.5
09:17:43.163 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.5. PT: 1 seconds
09:17:43.163 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:17:43.535 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 74 fitness evolutions and 1 second: 4.5
09:17:44.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
09:17:44.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
09:17:44.475 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
09:17:44.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:44.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.093 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
09:17:45.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:17:45.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
