04:34:03.772 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:34:03.775 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:705)
04:34:03.776 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:34:03.776 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:34:06.236 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:34:06.243 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:34:06.249 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:34:06.251 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:34:06.371 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:34:17.477 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:34:17.500 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:34:17.602 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:34:17.612 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:34:53.992 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
04:34:53.992 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
04:34:54.019 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 36 second: 4.8
04:34:54.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
04:34:54.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 36 seconds
04:34:54.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:34:55.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:56.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:34:57.035 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 100
04:34:57.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
