08:38:03.151 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
08:38:03.154 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:38:03.154 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:38:03.155 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:38:03.862 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:38:03.863 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:38:03.864 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.reflection.GenericMetadataSupport$TypeVariableReturnType
08:38:03.864 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
08:38:03.864 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:38:03.865 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:38:03.895 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
08:38:05.220 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:38:05.231 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:38:05.239 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:38:05.246 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:38:05.513 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 6.5
08:38:06.489 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.5
08:38:06.489 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.5. PT: 1 seconds
08:38:06.490 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:38:07.383 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 6.5 | 100
08:38:07.511 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 118 fitness evolutions and 2 second: 5.5
08:38:07.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:07.807 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.5 | 150
08:38:07.807 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.5. PT: 2 seconds
08:38:07.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.211 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.5 | 200
08:38:08.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:38:08.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
