12:00:03.263 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
12:00:03.267 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.plugin.ldap.XWikiLDAPUtils.updateUserFromLDAP(XWikiLDAPUtils:1183)
12:00:03.267 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.plugin.ldap.XWikiLDAPUtils
12:00:03.267 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:00:05.036 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 566.
12:00:23.492 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:00:23.502 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:00:23.510 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:00:23.516 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:00:37.201 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 13 second: 5.916666666666666
12:00:37.977 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 42 fitness evolutions and 14 second: 4.5
12:00:38.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
12:00:38.345 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 14 seconds
12:00:38.345 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
12:00:39.097 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
12:00:40.227 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
12:00:41.204 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
12:00:41.575 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
12:00:42.081 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
12:00:42.814 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
12:00:43.092 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
12:00:43.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:43.906 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
12:00:44.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.406 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
12:00:44.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:44.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.139 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 550
12:00:45.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:45.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.042 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating new generation. cause: java.lang.LinkageError: loader constraint violation: loader (instance of org/evosuite/shaded/net/bytebuddy/dynamic/loading/MultipleParentClassLoader) previously initiated loading for a different type with name "groovyjarjarantlr/Token"
12:00:46.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.812 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 600
12:00:46.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
12:00:46.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
