02:54:47.547 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
02:54:47.552 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.watchlist.internal.job.WatchListJob.init(WatchListJob:100)
02:54:47.552 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.watchlist.internal.job.WatchListJob
02:54:47.552 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:54:49.045 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
02:55:25.191 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:55:25.202 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:55:25.210 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:55:25.217 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:55:26.048 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
02:55:26.464 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
02:55:26.464 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
02:55:26.464 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
02:55:28.865 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
02:55:29.744 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
02:55:30.089 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
02:55:30.734 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
02:55:31.685 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
02:55:32.243 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
02:55:33.202 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
02:55:33.698 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
02:55:34.200 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
02:55:34.663 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 550
02:55:35.809 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 600
02:55:36.092 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 650
02:55:36.866 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 700
02:55:37.374 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 750
02:55:38.144 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 800
02:55:42.659 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 850
02:55:43.009 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 900
02:55:43.554 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 950
02:55:43.800 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1000
02:55:45.636 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1050
02:55:46.354 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1100
02:55:47.174 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1150
02:55:47.688 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1200
02:55:47.903 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1250
02:55:48.200 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1300
02:55:48.607 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1350
02:55:48.998 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1400
02:55:49.690 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1450
02:55:49.990 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1500
02:55:50.662 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1550
02:55:51.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.196 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1600
02:55:51.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.690 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1650
02:55:51.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:51.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.164 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1700
02:55:52.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:52.484 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1750
02:55:52.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.174 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1800
02:55:53.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.578 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1850
02:55:53.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:53.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:54.578 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1900
02:55:55.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:55.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:55.279 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:55.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:55.312 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 1950
02:55:55.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:55.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:58.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:55:59.040 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2000
02:56:00.635 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2050
02:56:01.589 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2100
02:56:02.987 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2150
02:56:04.470 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2200
02:56:05.746 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2250
02:56:06.707 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2300
02:56:08.488 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2350
02:56:09.852 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2400
02:56:11.039 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2450
02:56:11.944 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2500
02:56:13.075 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2550
02:56:13.751 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2600
02:56:14.578 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2650
02:56:16.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2700
02:56:21.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2750
02:56:22.074 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2800
02:56:23.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:56:23.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:56:23.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2850
02:56:23.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:56:23.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:56:25.209 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2900
02:56:26.476 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 2950
02:56:27.440 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3000
02:56:29.006 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3050
02:56:34.067 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3100
02:56:35.703 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3150
02:56:36.870 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3200
02:56:39.388 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3250
02:56:39.898 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3300
02:56:40.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3350
02:56:42.070 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3400
02:56:42.472 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3450
02:56:43.109 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3500
02:56:43.602 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3550
02:56:44.593 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3600
02:56:45.181 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3650
02:56:45.685 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3700
02:56:46.169 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3750
02:56:46.634 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3800
02:56:47.739 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3850
02:56:48.383 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3900
02:56:48.882 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 3950
02:56:49.502 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4000
02:56:49.933 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4050
02:56:50.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4100
02:56:51.663 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4150
02:56:52.135 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4200
02:56:53.669 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4250
02:56:54.100 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4300
02:56:54.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4350
02:56:57.086 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4400
02:56:57.672 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4450
02:56:59.537 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4500
02:57:01.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4550
02:57:02.242 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4600
02:57:03.206 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4650
02:57:03.803 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4700
02:57:04.535 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4750
02:57:05.258 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4800
02:57:05.758 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 4850
