00:25:27.878 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
00:25:27.891 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:126)
00:25:27.893 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
00:25:27.894 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:25:29.105 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
00:25:54.120 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:25:54.131 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:25:54.139 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:25:54.146 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:25:56.076 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
00:25:56.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:25:56.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
