05:32:19.561 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:32:19.563 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver.solve(BracketingNthOrderBrentSolver:394)
05:32:19.563 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:19.564 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:32:20.635 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:20.636 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:20.636 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:20.639 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:32:20.640 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:32:20.774 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:32:21.856 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:32:21.868 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:32:21.877 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:32:21.885 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:32:22.207 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
05:32:22.252 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 3.5
05:32:23.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.412 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:32:23.413 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:32:23.413 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:32:23.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:23.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:24.242 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:32:24.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.501 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:32:25.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.827 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.895 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:25.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.028 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 200
05:32:26.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:32:26.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
