05:25:30.071 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.optimization.direct.BOBYQAOptimizer$PathIsExploredException
05:25:30.074 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BOBYQAOptimizer.bobyqa(BOBYQAOptimizer:332)
05:25:30.074 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:25:30.074 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:25:53.264 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:25:53.269 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:25:53.282 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:25:53.283 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BOBYQAOptimizer
05:25:53.743 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:25:54.917 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:25:54.924 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:25:55.542 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:25:55.548 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:25:55.877 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:25:57.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:57.839 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:25:57.840 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
05:25:57.840 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:25:58.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:58.673 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:25:58.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:58.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:58.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:58.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.095 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:25:59.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.419 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
05:25:59.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:25:59.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
