07:15:48.358 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
07:15:48.361 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:93)
07:15:48.361 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
07:15:48.362 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:15:50.688 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
07:15:50.689 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.util.MockCreationValidator
07:15:50.689 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:15:50.690 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.MockSettingsImpl
07:15:50.690 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.MockitoCore
07:15:50.691 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:15:50.691 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:15:50.691 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.defaultanswers.ReturnsDeepStubs
07:15:50.692 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
07:15:50.743 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method serializableWontWorkForObjectsThatDontImplementSerializable(Ljava/lang/Class;)V does not have any exit point
07:15:50.785 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
07:15:53.696 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:15:53.710 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:15:53.743 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:15:53.753 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:15:54.495 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 9.75
07:15:56.271 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 9.75
07:15:56.272 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 9.75. PT: 2 seconds
07:15:56.272 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:15:57.414 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.75 | 100
07:15:57.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:57.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:57.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:57.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:57.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:57.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:58.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:58.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:58.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:58.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:15:58.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
