23:35:15.760 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
23:35:15.764 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler.handleImageCommentStop(XWikiCommentHandler:192)
23:35:15.764 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler
23:35:15.765 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
23:35:19.582 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.doc.DefaultDocumentAccessBridge
23:35:19.584 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.wiki.XWikiWikiModel
23:35:19.584 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.wiki.XWikiWikiModel
23:35:19.584 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.AttachmentXHTMLImageTypeRenderer
23:35:19.584 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.AbstractXHTMLImageTypeRenderer
23:35:19.585 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.image.DefaultXHTMLImageRenderer
23:35:19.585 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.renderer.xhtml.XHTMLChainingRenderer
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
23:35:19.586 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XHTMLXWikiGeneratorListener
23:35:19.587 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.InternalWikiScannerContext
23:35:19.587 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.WikiScannerContext
23:35:19.587 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler
23:35:19.587 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.xhtml.wikimodel.XWikiCommentHandler
23:35:19.906 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
23:35:34.645 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
23:35:34.653 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
23:35:34.665 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
23:35:34.675 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
23:35:34.953 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 19.875
23:35:35.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:35.861 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 19.875
23:35:35.861 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 19.875. PT: 1 seconds
23:35:35.861 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
23:35:36.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.888 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:36.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:35:37.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
