10:20:22.670 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ArrayIndexOutOfBoundsException
10:20:22.739 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:76)
10:20:22.739 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
10:20:22.739 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:20:24.138 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
10:20:24.144 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMarker
10:20:24.144 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMarker
10:20:24.144 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.checkers.NumberOfInvocationsChecker
10:20:24.145 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.Times
10:20:24.146 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.MockAwareVerificationMode
10:20:24.146 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
10:20:24.275 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
10:20:27.588 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:20:27.603 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:20:27.639 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:20:27.649 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:20:28.348 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.75
10:20:30.187 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.75
10:20:30.188 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.75. PT: 2 seconds
10:20:30.188 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:20:30.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:30.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.577 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 100
10:20:31.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:31.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:32.777 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 150
10:20:33.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:20:33.786 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.75 | 200
