04:56:34.576 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:56:34.579 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:189)
04:56:34.579 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
04:56:34.579 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:56:36.996 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.002 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.006 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.007 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.008 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.008 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:56:37.010 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:56:37.010 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:56:37.010 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:56:37.139 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:56:58.458 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:56:58.474 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:56:58.483 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:56:58.491 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:57:03.425 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 4 second: 9.5
04:57:04.190 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 9.5
04:57:04.190 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 9.5. PT: 5 seconds
04:57:04.190 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:57:08.083 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 100
04:57:09.064 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 150
04:57:11.204 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 200
04:57:11.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:11.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:18.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 250
04:57:20.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:20.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:21.678 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 300
04:57:22.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.848 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:22.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:23.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:57:23.074 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 350
04:57:23.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
