09:06:27.751 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:06:27.754 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:06:27.755 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:27.755 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:06:30.166 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:06:30.167 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:06:30.167 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:06:30.167 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:06:30.167 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:30.168 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:30.168 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:30.193 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:06:57.621 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:06:57.642 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:06:57.653 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:06:57.663 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:06:59.720 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 7.5
09:07:02.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:02.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.341 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.423 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:07:03.423 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 5 seconds
09:07:03.423 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:07:03.488 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:03.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:05.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:05.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:05.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:07.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:07.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:07.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:07.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:09.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:09.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:09.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:09.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:09.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:09.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:11.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:11.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:11.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:11.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:11.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:11.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:12.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:12.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:07:14.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:14.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
