09:01:59.187 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:01:59.190 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:01:59.190 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:01:59.190 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:02:01.394 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:02:01.394 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:02:01.395 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:02:01.395 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:02:01.395 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:01.395 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:01.396 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:01.413 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:02:24.100 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:02:24.110 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:02:24.118 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:02:24.125 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:02:24.842 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.5
09:02:26.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.422 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.523 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:26.703 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:02:26.704 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 2 seconds
09:02:26.704 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:02:27.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:27.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:27.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:27.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:27.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:28.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:28.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:29.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:29.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:29.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.314 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.326 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:29.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
