08:26:53.017 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:26:53.021 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:26:53.022 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:26:53.022 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:26:53.022 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:26:53.521 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:26:53.522 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:26:53.523 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:26:53.524 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:26:53.556 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:26:54.668 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:26:54.678 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:26:54.686 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:26:54.693 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:26:55.201 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:26:56.282 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:26:56.283 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:26:56.283 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:26:56.476 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 60 fitness evolutions and 1 second: 3.5
08:26:56.527 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 64 fitness evolutions and 1 second: 2.5
08:26:57.147 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:26:57.148 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:26:57.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.670 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:26:57.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:57.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:26:58.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:26:58.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
