16:11:54.087 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:11:54.092 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager.upgrade(DefaultExtensionHandlerManager:139)
16:11:54.092 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager
16:11:54.108 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:11:55.335 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:12:09.612 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:12:09.636 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:12:09.643 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:12:09.649 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:12:10.642 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
16:12:11.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:12:11.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
