15:42:24.066 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
15:42:24.069 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
15:42:24.069 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
15:42:24.069 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:42:25.082 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
15:42:35.312 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:42:35.326 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:42:35.334 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:42:35.340 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:42:37.051 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
15:42:37.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.728 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.763 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
15:42:37.764 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
15:42:37.764 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:42:37.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:42:37.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
