09:45:52.655 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ArrayIndexOutOfBoundsException
09:45:52.658 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.time.FastDateFormat.<init>(FastDateFormat:370)
09:45:52.659 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.time.FastDateFormat
09:45:52.659 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:45:53.569 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:45:53.570 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:45:53.571 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser$TextStrategy
09:45:53.571 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:45:53.572 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateParser
09:45:53.572 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.time.FastDateFormat
09:45:53.625 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 9.
09:45:54.724 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:45:54.735 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:45:54.743 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:45:54.751 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:45:55.137 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 6.5
09:45:56.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.473 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 6.5
09:45:56.474 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 6.5. PT: 1 seconds
09:45:56.474 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:45:56.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.868 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.919 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.978 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 6.5 | 100
09:45:56.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:56.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:45:57.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
