08:57:40.334 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
08:57:40.337 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
08:57:40.337 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
08:57:40.337 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:57:42.704 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:57:42.705 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:57:42.705 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:57:42.705 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:57:42.709 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:57:42.709 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:57:42.710 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:57:42.710 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
08:57:42.711 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
08:57:42.711 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
08:57:42.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
08:57:42.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
08:57:42.779 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
08:57:52.886 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
08:57:52.889 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
08:57:52.894 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
08:57:52.896 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
08:58:00.647 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:58:00.656 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:58:00.664 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:58:00.672 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:58:01.581 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 10.5
08:58:04.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:58:04.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
