03:28:35.360 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
03:28:35.370 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool.getSuspiciouslyNotMatchingArgsIndexes(ArgumentMatchingTool:28)
03:28:35.371 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:28:35.371 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:28:36.860 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:28:36.860 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool
03:28:36.860 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.mockito.internal.verification.argumentmatching.ArgumentMatchingTool, method getSuspiciouslyNotMatchingArgsIndexes, and line number 28.
03:28:36.862 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Found 2 candidates to repair the stack trace line number
03:28:36.862 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - detect_missing_line option is enabled.We will make a link beetween each of the lin
03:28:36.863 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Selected candidate is in line 30 of method getSuspiciouslyNotMatchingArgsIndexes(Ljava/util/List;[Ljava/lang/Object;)[Ljava/lang/Integer;
03:28:37.002 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
03:28:40.607 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:28:40.694 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:28:40.749 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:28:40.805 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:28:41.934 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 2.6666666666666665
03:28:42.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:42.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:28:43.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
