10:28:53.160 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
10:28:53.167 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:210)
10:28:53.167 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
10:28:53.167 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:28:59.351 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
10:29:31.441 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:29:31.451 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:29:31.460 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:29:31.466 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:29:34.699 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 4.5
10:29:35.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.627 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
10:29:35.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
10:29:35.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:29:35.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:35.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.163 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:36.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:39.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:39.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.231 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.344 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
10:29:40.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:40.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:42.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:29:44.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
