20:10:46.366 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
20:10:46.370 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.search.solr.internal.reference.DocumentSolrReferenceResolver.getReferences(DocumentSolrReferenceResolver:121)
20:10:46.370 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.search.solr.internal.reference.DocumentSolrReferenceResolver
20:10:46.370 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
20:10:48.111 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
20:11:21.906 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
20:11:21.942 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
20:11:21.952 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
20:11:21.959 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
20:11:26.807 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 4 second: 4.5
20:11:29.233 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
20:11:29.234 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 7 seconds
20:11:29.234 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
20:11:32.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:32.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
20:11:35.737 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
20:11:44.503 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
20:11:46.005 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
20:11:48.496 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
20:11:51.392 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
20:11:51.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:53.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:54.051 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
20:11:57.484 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
20:11:58.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:11:59.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
20:12:05.163 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 550
20:12:05.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:05.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:07.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:12:07.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:07.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:07.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:08.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:12:08.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:12:08.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
20:12:08.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:08.698 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 600
20:12:08.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:08.764 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:08.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:08.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:10.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:11.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
20:12:11.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
