08:10:57.172 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:10:57.175 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:10:57.175 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:10:57.175 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:10:57.176 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:10:57.629 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:10:57.630 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:10:57.660 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:10:58.766 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:10:58.778 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:10:58.789 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:10:58.796 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:10:59.118 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:11:00.126 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:11:00.127 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:11:00.127 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:11:00.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:00.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.311 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:11:01.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.903 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:11:01.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:01.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:02.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:02.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:02.131 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
