02:30:28.562 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
02:30:28.570 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
02:30:28.571 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
02:30:28.571 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:30:29.994 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
02:30:58.278 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:30:58.288 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:30:58.302 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:30:58.308 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:30:59.052 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
02:31:02.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:31:02.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
02:31:02.682 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
02:31:02.682 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
