08:55:56.669 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryException
08:55:56.672 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback.doInHibernate(XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback:108)
08:55:56.672 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:55:56.672 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:56:04.224 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
08:56:04.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
08:56:04.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
08:56:04.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.BasicEntityPropertyMapping
08:56:04.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
08:56:04.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:56:04.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:56:04.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.criterion.SimpleExpression
08:56:04.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaQueryTranslator
08:56:04.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaJoinWalker
08:56:04.227 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaJoinWalker
08:56:04.227 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.loader.criteria.CriteriaLoader
08:56:04.227 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.SessionImpl
08:56:04.228 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.CriteriaImpl
08:56:04.228 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:56:04.228 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback
08:56:04.228 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.XWikiHibernateRecycleBinStore$DeletedDocumentsBatchHibernateCallback, method doInHibernate, and line number 108.
08:56:04.229 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 16 is an irrelevant frame. We do not count it in the InterProcedural graph
08:56:04.285 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 580.
08:56:20.449 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:56:20.458 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
