01:15:38.562 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
01:15:38.574 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:184)
01:15:38.575 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
01:15:38.575 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
01:15:44.668 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
01:16:14.452 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
01:16:14.462 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
01:16:14.470 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
01:16:14.476 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
01:16:14.804 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
01:16:17.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
01:16:17.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
01:16:17.440 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
01:16:17.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.746 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.830 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:17.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:16:18.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
