09:57:36.220 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:57:36.223 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.chrono.BasicChronology.getDateMidnightMillis(BasicChronology:605)
09:57:36.223 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.chrono.BasicChronology
09:57:36.223 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:57:37.000 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:57:37.001 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicChronology
09:57:37.032 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:57:38.599 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:57:38.621 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:57:38.631 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:57:38.638 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:57:39.432 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
09:57:39.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:39.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:39.840 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.168 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
09:57:40.169 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
09:57:40.169 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:57:40.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.621 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:57:40.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
