08:15:57.544 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:15:57.547 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:15:57.548 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:15:57.548 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:15:57.548 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:15:57.982 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:15:57.983 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:15:58.013 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:15:59.093 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:15:59.103 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:15:59.110 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:15:59.117 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:16:00.005 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:16:00.322 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:16:00.322 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:16:00.322 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:16:00.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:00.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:01.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:16:01.466 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:16:01.800 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:16:02.025 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 250
08:16:02.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:16:02.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
