08:06:48.715 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:06:48.721 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:06:48.722 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:06:48.722 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:06:48.723 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:06:49.222 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:06:49.223 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:06:49.224 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:06:49.258 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:06:50.332 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:06:50.344 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:06:50.354 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:06:50.364 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:06:50.654 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:06:51.571 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:06:51.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:06:51.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:06:52.427 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
08:06:52.484 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 113 fitness evolutions and 2 second: 2.5
08:06:52.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.966 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:06:52.966 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:06:53.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.477 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:06:53.926 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:06:54.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:06:54.193 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.351 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.355 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
