09:05:06.807 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:05:06.811 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:05:06.811 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:05:06.811 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:05:09.531 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:05:09.532 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:05:09.532 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:05:09.533 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:05:09.533 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:09.534 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:09.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:05:09.535 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:05:09.536 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:05:09.536 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:05:09.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:05:09.537 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:05:09.593 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:05:26.318 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:05:26.322 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:05:26.329 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:05:26.332 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:05:36.385 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:05:36.394 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:05:36.402 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:05:36.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:05:37.490 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:05:40.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.361 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.483 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.724 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:05:40.724 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 4 seconds
09:05:40.724 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:05:40.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:40.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:41.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:05:42.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
