04:10:15.210 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:10:15.213 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequenceTranslator:86)
04:10:15.213 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:10:15.214 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:10:15.617 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:10:15.620 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:10:15.659 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:10:16.507 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:10:16.515 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:10:16.524 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:10:16.531 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:10:16.722 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:10:17.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
04:10:17.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
04:10:17.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:10:17.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.728 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:17.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.045 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.129 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.265 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
04:10:18.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.310 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.321 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.505 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:10:18.579 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
04:10:18.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
