04:48:19.899 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:48:19.901 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:48:19.902 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:48:19.902 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:48:20.400 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:48:20.401 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:48:20.402 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:48:20.422 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:48:21.167 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:48:21.177 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:48:21.186 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:48:21.192 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:48:21.341 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:48:21.749 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:48:25.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.229 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.230 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:48:25.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
