04:47:03.368 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:47:03.371 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:47:03.371 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:47:03.371 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:47:03.855 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:47:03.856 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:47:03.856 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:47:03.879 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:47:04.608 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:47:04.617 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:47:04.624 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:47:04.631 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:47:05.204 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:47:07.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.312 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:07.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:47:07.406 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
04:47:07.406 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:47:08.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:08.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:10.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:10.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:10.506 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:10.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:11.685 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:47:12.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:12.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:12.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:12.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:12.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:15.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:15.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:15.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:15.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:17.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:17.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.414 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.428 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:47:18.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
