07:22:33.248 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
07:22:33.256 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
07:22:33.256 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
07:22:33.256 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
07:22:34.596 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
07:23:04.426 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
07:23:04.438 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
07:23:04.447 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
07:23:04.455 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
07:23:06.958 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 4.5
07:23:07.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:07.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:07.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:07.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:07.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.495 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.499 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
07:23:08.789 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
07:23:08.790 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
07:23:08.790 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
07:23:08.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
07:23:08.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
