08:21:01.085 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:21:01.088 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:21:01.089 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:21:01.089 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:21:01.089 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:21:01.608 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:21:01.609 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:21:01.610 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:21:01.611 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:21:01.644 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:21:02.627 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:21:02.638 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:21:02.646 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:21:02.653 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:21:03.031 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:21:04.048 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:21:04.048 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:21:04.048 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:21:04.570 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 88 fitness evolutions and 1 second: 3.5
08:21:04.856 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
08:21:04.857 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 2 seconds
08:21:05.161 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 143 fitness evolutions and 2 second: 2.5
08:21:05.429 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:21:05.429 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:21:05.756 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:21:05.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:05.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.019 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:21:06.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.268 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:21:06.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:06.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
