06:19:22.607 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.NotStrictlyPositiveException
06:19:22.610 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer:107)
06:19:22.610 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
06:19:22.610 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:19:23.019 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
06:19:23.020 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
06:19:23.021 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction
06:19:23.021 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
06:19:23.042 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
06:19:24.005 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:19:24.016 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:19:24.034 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:19:24.043 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:19:24.941 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
06:19:26.354 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
06:19:26.354 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
06:19:26.354 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:19:31.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:31.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:31.965 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
06:19:32.431 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
06:19:33.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
06:19:33.576 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 250
06:19:33.695 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 300
06:19:33.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.803 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 350
06:19:33.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.898 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 400
06:19:33.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.970 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 450
06:19:33.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:33.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.062 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 500
06:19:34.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:19:34.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
