08:34:39.676 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.hql.ast.QuerySyntaxException
08:34:39.686 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1299)
08:34:39.686 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
08:34:39.686 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:34:45.033 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QuerySyntaxException
08:34:45.034 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QuerySyntaxException
08:34:45.034 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.ErrorCounter
08:34:45.035 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
08:34:45.035 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
08:34:45.037 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
08:34:45.037 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.HQLQueryPlan
08:34:45.039 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.HQLQueryPlan
08:34:45.039 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.QueryPlanCache
08:34:45.040 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractSessionImpl
08:34:45.040 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractSessionImpl
08:34:45.040 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.SessionImpl
08:34:45.041 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:34:45.041 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
08:34:45.042 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
08:34:45.193 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
08:34:58.258 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
08:34:58.262 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
08:34:58.269 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
08:34:58.271 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
08:35:12.494 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:35:12.504 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:35:12.512 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:35:12.523 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:35:13.311 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 15.5
08:35:14.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:14.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:15.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:15.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:15.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:15.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:35:15.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
