02:55:34.563 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
02:55:34.567 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader.load(DefaultSecurityCacheLoader:165)
02:55:34.567 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
02:55:34.568 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
02:55:35.834 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.security.authorization.cache.internal.DefaultSecurityCacheLoader
02:55:35.851 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
02:55:44.451 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
02:55:44.461 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
02:55:44.468 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
02:55:44.474 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
02:55:45.461 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
02:55:45.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:45.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:45.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:45.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:45.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:45.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.324 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
02:55:46.325 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
02:55:46.325 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
02:55:46.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.354 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.625 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
02:55:46.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
