00:01:33.842 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
00:01:33.846 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.cleanUp(XWikiHibernateBaseStore:1137)
00:01:33.846 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
00:01:33.846 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:01:35.889 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:01:35.890 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:01:35.899 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
00:01:49.566 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
00:01:49.576 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
00:01:49.670 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
00:01:51.342 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
00:02:13.756 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:02:13.765 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:02:13.773 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:02:13.779 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:02:15.291 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 2.5
00:02:15.384 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 1 second: 1.5
00:02:18.594 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
00:02:18.595 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
00:02:18.595 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:02:19.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:22.502 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
00:02:23.403 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
00:02:23.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:23.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:23.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:23.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:24.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:24.311 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
00:02:24.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:24.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:24.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:25.378 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
00:02:25.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:26.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:26.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:26.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:26.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:26.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.361 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
00:02:27.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:27.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:02:28.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
