03:41:24.475 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
03:41:24.478 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.block.BorderArrangement.arrangeFN(BorderArrangement:323)
03:41:24.478 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.block.BorderArrangement
03:41:24.479 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
03:41:26.974 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.data.Range
03:41:26.976 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:41:26.976 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.jfree.chart.block.BorderArrangement, method arrangeFF, and line number 454.
03:41:26.978 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
03:41:26.978 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 2 is an irrelevant frame. We do not count it in the InterProcedural graph
03:41:26.979 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:41:26.980 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.block.BorderArrangement
03:41:27.168 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 8.
03:41:36.511 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
03:41:36.535 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
03:41:36.543 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
03:41:36.577 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
03:41:37.668 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 4.5
03:41:39.463 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 8 fitness evolutions and 2 second: 3.5
03:41:39.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:39.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:40.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:40.110 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
03:41:40.111 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 3 seconds
03:41:40.111 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
03:41:42.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:42.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:42.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:42.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:42.745 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
03:41:43.300 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:43.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
03:41:43.344 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 118 fitness evolutions and 6 second: 1.5
03:41:44.570 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
03:41:44.571 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 8 seconds
03:41:45.481 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
03:41:46.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:46.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:46.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:46.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:46.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:46.666 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
03:41:47.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:47.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:47.869 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
03:41:48.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:48.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:48.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:49.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:50.185 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
03:41:56.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:56.905 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
03:41:57.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.733 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
03:41:57.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:57.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
03:41:58.285 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
