11:11:46.856 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.security.authorization.AuthorizationException
11:11:46.864 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.resource.servlet.RoutingFilter.doFilter(RoutingFilter:136)
11:11:46.864 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.resource.servlet.RoutingFilter
11:11:46.865 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:11:48.048 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
11:12:10.389 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:12:10.398 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:12:10.404 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:12:10.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:12:10.965 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.333333333333334
11:12:11.350 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.333333333333334
11:12:11.351 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.333333333333334. PT: 0 seconds
11:12:11.351 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:12:11.382 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 53 fitness evolutions and 0 second: 5.25
11:12:11.714 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 100
11:12:11.714 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.25. PT: 1 seconds
11:12:12.130 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 150
11:12:12.405 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 200
11:12:13.143 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 250
11:12:13.927 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 300
11:12:14.381 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 350
11:12:14.786 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 400
11:12:15.301 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 450
11:12:15.786 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 500
11:12:16.128 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 550
11:12:16.470 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 600
11:12:16.703 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 650
11:12:16.984 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 700
11:12:17.330 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 750
11:12:17.694 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 800
11:12:19.367 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 850
11:12:19.591 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 900
11:12:20.193 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 950
11:12:20.647 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1000
11:12:20.867 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1050
11:12:21.252 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1100
11:12:21.493 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1150
11:12:21.904 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1200
11:12:22.309 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1250
11:12:23.481 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1300
11:12:23.737 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1350
11:12:24.151 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1400
11:12:24.366 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1450
11:12:24.587 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1500
11:12:24.823 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1550
11:12:25.054 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1600
11:12:25.239 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1650
11:12:25.495 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1700
11:12:25.787 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1750
11:12:26.065 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1800
11:12:26.290 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1850
11:12:26.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.615 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1900
11:12:26.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.758 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 1950
11:12:26.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.924 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:26.989 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 2000
11:12:27.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.139 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 2050
11:12:27.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.350 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.25 | 2100
11:12:27.369 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.394 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.468 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
11:12:27.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
