16:21:55.564 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:21:55.571 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:152)
16:21:55.571 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
16:21:55.571 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:21:56.720 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:22:10.032 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:22:10.043 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:22:10.050 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:22:10.055 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:22:12.487 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 5.991404011461318
16:22:13.100 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 3 second: 5.0
16:22:29.163 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
16:22:29.164 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 19 seconds
16:22:29.164 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
16:22:29.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:29.231 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:29.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:30.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
16:22:31.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:22:31.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
